,zpid,zipcode,city,state,latitude,longitude,price,dateSold,bathrooms,bedrooms,livingArea,homeType,homeStatus,daysOnZillow,isFeatured,shouldHighlight,zestimate,rentZestimate,listing_sub_type,isUnmappable,isPreforeclosureAuction,homeStatusForHDP,priceForHDP,isNonOwnerOccupied,isPremierBuilder,isZillowOwned,currency,country,taxAssessedValue,lotAreaValue,lotAreaUnit
9947,37078927,20886,Montgomery Village,MD,39.187284,-77.162511,295000.0,1621321200000,3.0,3.0,1440.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,302500.0,1950.0,{},False,False,RECENTLY_SOLD,295000.0,True,False,False,USD,USA,219600.0,1050.0,sqft
9948,37241539,20886,Montgomery Village,MD,39.153818,-77.194192,295000.0,1619766000000,3.0,3.0,1353.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,304000.0,1981.0,{},False,False,RECENTLY_SOLD,295000.0,True,False,False,USD,USA,220000.0,1058.0,sqft
9949,37239928,20874,Germantown,MD,39.164483,-77.2489,295000.0,1610438400000,2.0,3.0,1514.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,309200.0,1878.0,{},False,False,RECENTLY_SOLD,295000.0,True,False,False,USD,USA,231600.0,1680.0,sqft
9950,37233942,20876,Germantown,MD,39.18363,-77.235687,295000.0,1622530800000,2.0,3.0,1160.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,301300.0,1950.0,{},False,False,RECENTLY_SOLD,295000.0,True,False,False,USD,USA,209500.0,1400.0,sqft
9951,37078961,20886,Montgomery Village,MD,39.186723,-77.161404,295000.0,1627628400000,3.0,3.0,1440.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,297200.0,1950.0,{},False,False,RECENTLY_SOLD,295000.0,True,False,False,USD,USA,217400.0,760.0,sqft
9952,37075019,20886,Montgomery Village,MD,39.18667,-77.183168,295000.0,1620716400000,3.0,3.0,1358.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,300800.0,1822.0,{},False,False,RECENTLY_SOLD,295000.0,True,False,False,USD,USA,191200.0,858.0,sqft
9953,37241465,20886,Montgomery Village,MD,39.153971,-77.195374,295000.0,1627023600000,3.0,3.0,1353.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,297600.0,1981.0,{},False,False,RECENTLY_SOLD,295000.0,True,False,False,USD,USA,210400.0,,
9954,37322967,20906,Silver Spring,MD,39.100695,-77.063351,295000.0,1620284400000,2.0,3.0,1194.0,CONDO,RECENTLY_SOLD,-1,False,False,303500.0,2177.0,{},False,False,RECENTLY_SOLD,295000.0,True,False,False,USD,USA,170000.0,,
9955,37322970,20906,Silver Spring,MD,39.100767,-77.06301,295000.0,1624431600000,2.0,3.0,1194.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,298100.0,2177.0,{},False,False,RECENTLY_SOLD,295000.0,True,False,False,USD,USA,170000.0,,
9956,37210979,20832,Olney,MD,39.152057,-77.069468,295000.0,1622617200000,3.0,3.0,1395.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,301200.0,2126.0,{},False,False,RECENTLY_SOLD,295000.0,True,False,False,USD,USA,250000.0,,
9957,37083014,20874,Germantown,MD,39.189263,-77.270593,295000.0,1621580400000,2.0,3.0,1538.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,302200.0,1829.0,{},False,False,RECENTLY_SOLD,295000.0,True,False,False,USD,USA,255933.0,1540.0,sqft
9958,37323500,20853,Rockville,MD,39.064178,-77.098097,295000.0,1630393200000,2.0,3.0,1868.0,CONDO,RECENTLY_SOLD,-1,False,False,295400.0,2699.0,{},False,False,RECENTLY_SOLD,295000.0,True,False,False,USD,USA,220000.0,,
9959,58240493,20874,Germantown,MD,39.183953,-77.265959,295000.0,1616655600000,3.0,3.0,1760.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,307600.0,2199.0,{},False,False,RECENTLY_SOLD,295000.0,True,False,False,USD,USA,270000.0,,
9960,58245056,20906,Silver Spring,MD,39.107902,-77.066295,295900.0,1618988400000,2.0,2.0,1260.0,CONDO,RECENTLY_SOLD,-1,False,False,305800.0,2100.0,{},False,False,RECENTLY_SOLD,295900.0,True,False,False,USD,USA,291667.0,,
9961,37194547,20816,Bethesda,MD,38.963838,-77.1089,296000.0,1612944000000,1.0,2.0,1277.0,CONDO,RECENTLY_SOLD,-1,False,False,313200.0,2343.0,{},False,False,RECENTLY_SOLD,296000.0,True,False,False,USD,USA,328333.0,,
9962,37243306,20874,Germantown,MD,39.169126,-77.258257,296000.0,1627369200000,2.0,2.0,930.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,298300.0,1702.0,{},False,False,RECENTLY_SOLD,296000.0,True,False,False,USD,USA,215200.0,930.0,sqft
9963,37146985,20904,Silver Spring,MD,39.07419,-76.950892,296000.0,1608105600000,2.0,3.0,1160.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,318900.0,2199.0,{},False,False,RECENTLY_SOLD,296000.0,True,False,False,USD,USA,265900.0,1532.0,sqft
9964,37240988,20874,Germantown,MD,39.171059,-77.256963,296000.0,1622530800000,2.0,2.0,945.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,302400.0,1699.0,{},False,False,RECENTLY_SOLD,296000.0,True,False,False,USD,USA,215800.0,1400.0,sqft
9965,37231432,20874,Germantown,MD,39.161297,-77.250188,296007.0,1626073200000,2.0,4.0,1260.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,299300.0,2078.0,{},False,False,RECENTLY_SOLD,296007.0,True,False,False,USD,USA,214500.0,1575.0,sqft
9966,37143808,20904,Silver Spring,MD,39.059609,-76.973043,296250.0,1610352000000,2.5,2.0,1230.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,350900.0,1991.0,{},False,False,RECENTLY_SOLD,296250.0,True,False,False,USD,USA,260500.0,1224.0,sqft
9967,37250349,20876,Germantown,MD,39.182649,-77.232158,296250.0,1624431600000,3.0,2.0,1392.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,300800.0,1950.0,{},False,False,RECENTLY_SOLD,296250.0,True,False,False,USD,USA,210000.0,,
9968,37121598,20852,Rockville,MD,39.033987,-77.116488,296500.0,1614326400000,1.0,,828.0,CONDO,RECENTLY_SOLD,-1,False,False,311900.0,2285.0,{},False,False,RECENTLY_SOLD,296500.0,True,False,False,USD,USA,240000.0,1.0,acres
9969,2099148139,20852,Rockville,MD,39.034186,-77.115342,296500.0,1608278400000,1.0,1.0,828.0,CONDO,RECENTLY_SOLD,-1,False,False,319300.0,1795.0,{},False,False,RECENTLY_SOLD,296500.0,True,False,False,USD,USA,,,
9970,2088281810,20850,Rockville,MD,39.110011,-77.207595,297000.0,1601017200000,2.0,2.0,1119.0,APARTMENT,RECENTLY_SOLD,-1,False,False,,1950.0,{},False,False,RECENTLY_SOLD,297000.0,True,False,False,USD,USA,,,
9971,37239834,20874,Germantown,MD,39.163517,-77.249482,297000.0,1623394800000,2.0,2.0,988.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,299700.0,1699.0,{},False,False,RECENTLY_SOLD,297000.0,True,False,False,USD,USA,236000.0,1488.0,sqft
9972,37079418,20879,Gaithersburg,MD,39.188768,-77.163665,297000.0,1610697600000,3.0,3.0,1692.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,317000.0,1950.0,{},False,False,RECENTLY_SOLD,297000.0,True,False,False,USD,USA,260900.0,2310.0,sqft
9973,37252032,20850,Rockville,MD,39.110558,-77.207008,297000.0,1601017200000,2.0,2.0,1119.0,CONDO,RECENTLY_SOLD,-1,False,False,328000.0,2036.0,{},False,False,RECENTLY_SOLD,297000.0,True,False,False,USD,USA,250000.0,,
9974,37083009,20874,Germantown,MD,39.18869,-77.270945,297000.0,1607414400000,2.0,3.0,1562.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,320800.0,1862.0,{},False,False,RECENTLY_SOLD,297000.0,True,False,False,USD,USA,226933.0,1540.0,sqft
9975,37329889,20910,Silver Spring,MD,38.994293,-77.047591,297400.0,1602658800000,1.0,2.0,867.0,CONDO,RECENTLY_SOLD,-1,False,False,329700.0,1784.0,{},False,False,RECENTLY_SOLD,297400.0,True,False,False,USD,USA,255000.0,1689.0,sqft
9976,37292065,20901,Silver Spring,MD,39.023795,-77.028497,298000.0,1623740400000,1.5,3.0,1319.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,303200.0,2400.0,{},False,False,RECENTLY_SOLD,298000.0,True,False,False,USD,USA,328433.0,5906.0,sqft
9977,37090143,20837,Poolesville,MD,39.141447,-77.412014,298000.0,1622790000000,3.0,3.0,1400.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,300600.0,2064.0,{},False,False,RECENTLY_SOLD,298000.0,True,False,False,USD,USA,201867.0,2614.0,sqft
9978,37325898,20902,Silver Spring,MD,39.05261,-77.067546,298000.0,1617606000000,2.0,3.0,1434.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,309600.0,2250.0,{},False,False,RECENTLY_SOLD,298000.0,True,False,False,USD,USA,209900.0,1140.0,sqft
9979,37271461,20872,Damascus,MD,39.308709,-77.198443,298000.0,1601449200000,2.0,4.0,2880.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,328600.0,2199.0,{},False,False,RECENTLY_SOLD,298000.0,True,False,False,USD,USA,293633.0,0.9099862258953169,acres
9980,37082640,20874,Germantown,MD,39.1812,-77.27957,298500.0,1606723200000,3.0,3.0,1604.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,318900.0,1950.0,{},False,False,RECENTLY_SOLD,298500.0,True,False,False,USD,USA,221500.0,840.0,sqft
9981,37122418,20850,Rockville,MD,39.084305,-77.152438,298500.0,1630393200000,2.0,2.0,1060.0,CONDO,RECENTLY_SOLD,-1,False,False,298900.0,2747.0,{},False,False,RECENTLY_SOLD,298500.0,True,False,False,USD,USA,350000.0,,
9982,37224283,20886,Montgomery Village,MD,39.180285,-77.195753,299000.0,1601449200000,3.0,4.0,2158.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,329700.0,2362.0,{},False,False,RECENTLY_SOLD,299000.0,True,False,False,USD,USA,267000.0,2475.0,sqft
9983,37323788,20906,Silver Spring,MD,39.06661,-77.056892,299000.0,1612252800000,3.0,3.0,1892.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,317300.0,2350.0,{},False,False,RECENTLY_SOLD,299000.0,True,False,False,USD,USA,273333.0,3049.0,sqft
9984,37251068,20878,Gaithersburg,MD,39.124312,-77.243753,299000.0,1609401600000,2.0,3.0,1228.0,CONDO,RECENTLY_SOLD,-1,False,False,318600.0,2250.0,{},False,False,RECENTLY_SOLD,299000.0,True,False,False,USD,USA,280000.0,,
9985,37084056,20874,Germantown,MD,39.191982,-77.281502,299000.0,1617865200000,3.0,2.0,1035.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,307800.0,1770.0,{},False,False,RECENTLY_SOLD,299000.0,True,False,False,USD,USA,225000.0,,
9986,37225415,20877,Gaithersburg,MD,39.147213,-77.173804,299000.0,1605686400000,4.0,3.0,1840.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,325000.0,2070.0,{},False,False,RECENTLY_SOLD,299000.0,True,False,False,USD,USA,210100.0,2535.0,sqft
9987,37221960,20886,Montgomery Village,MD,39.184634,-77.192684,299000.0,1610611200000,3.0,3.0,1360.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,319200.0,1914.0,{},False,False,RECENTLY_SOLD,299000.0,True,False,False,USD,USA,239400.0,1400.0,sqft
9988,37239983,20874,Germantown,MD,39.165049,-77.249839,299000.0,1622185200000,2.0,3.0,1482.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,305700.0,1950.0,{},False,False,RECENTLY_SOLD,299000.0,True,False,False,USD,USA,210300.0,1194.0,sqft
9989,37154500,20878,North Potomac,MD,39.088033,-77.262013,299000.0,1626246000000,,0.0,,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,302200.0,2466.0,{},False,False,RECENTLY_SOLD,299000.0,True,False,False,USD,USA,271300.0,2.6100091827364555,acres
9990,2089200843,20902,Wheaton,MD,39.032613,-77.046209,299500.0,1603436400000,2.0,2.0,950.0,CONDO,RECENTLY_SOLD,-1,False,False,,2230.0,{},False,False,RECENTLY_SOLD,299500.0,True,False,False,USD,USA,,,
9991,37196378,20814,Bethesda,MD,38.992375,-77.103561,299500.0,1602745200000,,,162.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,,1800.0,{},False,False,RECENTLY_SOLD,299500.0,True,False,False,USD,USA,15000.0,31.0,sqft
9992,37210701,20832,Olney,MD,39.153225,-77.072919,299900.0,1607068800000,2.0,3.0,1470.0,CONDO,RECENTLY_SOLD,-1,False,False,322400.0,2300.0,{},False,False,RECENTLY_SOLD,299900.0,True,False,False,USD,USA,233333.0,,
9993,37232586,20886,Montgomery Village,MD,39.18026,-77.216258,299900.0,1608192000000,4.0,3.0,1450.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,323000.0,1914.0,{},False,False,RECENTLY_SOLD,299900.0,True,False,False,USD,USA,263900.0,2000.0,sqft
9994,37231323,20877,Gaithersburg,MD,39.13361,-77.203966,299900.0,1620802800000,3.0,3.0,1596.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,364700.0,2197.0,{},False,False,RECENTLY_SOLD,299900.0,True,False,False,USD,USA,267400.0,2043.0,sqft
9995,37142344,20904,Silver Spring,MD,39.082208,-76.949978,299900.0,1605859200000,3.0,3.0,900.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,325800.0,1957.0,{},False,False,RECENTLY_SOLD,299900.0,True,False,False,USD,USA,171100.0,960.0,sqft
9996,37225905,20874,Germantown,MD,39.164339,-77.268097,299900.0,1608537600000,3.0,4.0,1464.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,319700.0,2279.0,{},False,False,RECENTLY_SOLD,299900.0,True,False,False,USD,USA,221100.0,2772.0,sqft
9997,2080239912,20874,Germantown,MD,39.171323,-77.287869,299900.0,1600412400000,3.0,3.0,1377.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,,1914.0,{},False,False,RECENTLY_SOLD,299900.0,True,False,False,USD,USA,,,
9998,37254036,20878,Gaithersburg,MD,39.122968,-77.235035,299900.0,1603090800000,2.0,2.0,1217.0,CONDO,RECENTLY_SOLD,-1,False,False,326500.0,1997.0,{},False,False,RECENTLY_SOLD,299900.0,True,False,False,USD,USA,280000.0,,
9999,37221963,20886,Montgomery Village,MD,39.184473,-77.192623,299900.0,1614067200000,4.0,3.0,1708.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,315800.0,1900.0,{},False,False,RECENTLY_SOLD,299900.0,True,False,False,USD,USA,256400.0,1400.0,sqft
10000,37086490,20874,Germantown,MD,39.170789,-77.286582,299900.0,1602745200000,2.5,3.0,1377.0,CONDO,RECENTLY_SOLD,-1,False,False,329300.0,1950.0,{},False,False,RECENTLY_SOLD,299900.0,True,False,False,USD,USA,216667.0,1.0,acres
10001,37140076,20901,Silver Spring,MD,39.041098,-76.998587,405000.0,1601449200000,3.0,3.0,2184.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,445000.0,2496.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,318900.0,1680.0,sqft
10002,37301955,20901,Silver Spring,MD,39.006187,-76.997945,405000.0,1604304000000,4.0,4.0,1731.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,430600.0,2763.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,375233.0,6393.0,sqft
10003,37121618,20852,Rockville,MD,39.033749,-77.116619,405000.0,1600412400000,3.0,2.0,1205.0,CONDO,RECENTLY_SOLD,-1,False,False,446600.0,2340.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,350000.0,,
10004,37128432,20903,Silver Spring,MD,39.023732,-76.976523,405000.0,1600239600000,2.0,3.0,1344.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,444200.0,2598.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,393000.0,0.8907254361799817,acres
10005,37129159,20903,Silver Spring,MD,39.017763,-76.98686,405000.0,1626332400000,2.0,,1192.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,409200.0,2749.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,322000.0,6400.0,sqft
10006,37295734,20901,Silver Spring,MD,39.022977,-77.021776,405000.0,1612512000000,2.0,3.0,1330.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,429300.0,2429.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,351400.0,6479.0,sqft
10007,37088004,20876,Germantown,MD,39.19503,-77.250462,405000.0,1606118400000,4.0,3.0,2378.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,437600.0,2100.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,362500.0,2100.0,sqft
10008,2114312993,20877,Gaithersburg,MD,39.131109,-77.190609,405000.0,1616482800000,3.0,3.0,1766.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,,2501.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,,,
10009,37240342,20855,Derwood,MD,39.124712,-77.157177,405000.0,1604563200000,4.0,3.0,1640.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,441800.0,2400.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,321800.0,1600.0,sqft
10010,119330981,20871,Clarksburg,MD,39.233944,-77.245449,405000.0,1625814000000,3.0,3.0,2596.0,APARTMENT,RECENTLY_SOLD,-1,False,False,409700.0,2600.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,325000.0,,
10011,37108479,20850,Rockville,MD,39.095557,-77.175301,405000.0,1621321200000,3.0,3.0,1320.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,415300.0,2517.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,310000.0,,
10012,37240511,20874,Germantown,MD,39.168528,-77.270437,405000.0,1630306800000,3.0,3.0,1556.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,405600.0,2100.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,270500.0,1913.0,sqft
10013,37103463,20851,Rockville,MD,39.075409,-77.122769,405000.0,1613116800000,1.0,3.0,962.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,325900.0,2199.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,268000.0,7694.0,sqft
10014,37075963,20879,Gaithersburg,MD,39.175002,-77.153993,405000.0,1614326400000,2.0,3.0,1564.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,426000.0,1914.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,270600.0,5859.0,sqft
10015,37104462,20851,Rockville,MD,39.07924,-77.127204,405000.0,1600412400000,2.0,3.0,1098.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,448200.0,2300.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,280200.0,6700.0,sqft
10016,37217459,20886,Montgomery Village,MD,39.173107,-77.215125,405000.0,1614931200000,3.0,4.0,2100.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,425000.0,2350.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,306700.0,2850.0,sqft
10017,37100436,20850,Rockville,MD,39.087051,-77.136063,405000.0,1618556400000,2.0,3.0,1279.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,419300.0,2300.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,324700.0,6600.0,sqft
10018,37111019,20850,Rockville,MD,39.090386,-77.130021,405000.0,1608278400000,4.0,3.0,1903.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,433500.0,2600.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,302300.0,2624.0,sqft
10019,37218519,20876,Germantown,MD,39.174789,-77.239141,405000.0,1601535600000,2.0,3.0,2054.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,446500.0,2510.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,332000.0,10107.0,sqft
10020,37152419,20878,Gaithersburg,MD,39.133721,-77.251441,405000.0,1612944000000,2.0,3.0,1000.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,428500.0,2100.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,355167.0,10086.0,sqft
10021,37102039,20850,Rockville,MD,39.091956,-77.142137,405000.0,1608624000000,2.0,3.0,1778.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,431500.0,2264.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,276200.0,5010.0,sqft
10022,37084553,20874,Germantown,MD,39.173504,-77.29391,405000.0,1601362800000,4.0,3.0,2172.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,446800.0,2350.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,358900.0,2000.0,sqft
10023,37110448,20850,Rockville,MD,39.097446,-77.166317,405000.0,1629788400000,3.0,3.0,1863.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,406000.0,2434.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,330000.0,,
10024,37078873,20886,Montgomery Village,MD,39.187043,-77.157923,405000.0,1601449200000,4.0,4.0,2008.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,445900.0,2484.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,342900.0,1800.0,sqft
10025,37100868,20850,Rockville,MD,39.087107,-77.141755,405000.0,1613462400000,1.0,3.0,1334.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,427500.0,2300.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,323200.0,6350.0,sqft
10026,82144351,20850,Rockville,MD,39.079378,-77.154761,405000.0,1600758000000,2.0,2.0,1175.0,CONDO,RECENTLY_SOLD,-1,False,False,445700.0,2491.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,415800.0,,
10027,37300594,20902,Silver Spring,MD,39.053402,-77.064316,405000.0,1619852400000,3.0,4.0,1440.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,417300.0,2499.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,265267.0,3474.0,sqft
10028,37232346,20878,Gaithersburg,MD,39.114568,-77.213043,405000.0,1601449200000,3.0,3.0,1100.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,443900.0,2300.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,301800.0,1824.0,sqft
10029,37141342,20904,Silver Spring,MD,39.07397,-76.949039,405000.0,1615190400000,3.0,4.0,1872.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,421300.0,2699.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,383500.0,7080.0,sqft
10030,37140813,20904,Silver Spring,MD,39.071243,-76.95024,405000.0,1623740400000,4.0,3.0,1620.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,409800.0,2300.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,316000.0,1500.0,sqft
10031,166430622,20871,Clarksburg,MD,39.225515,-77.273649,405000.0,1627542000000,3.0,3.0,2277.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,408000.0,2484.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,330000.0,,
10032,54518299,20877,Gaithersburg,MD,39.150694,-77.164085,405000.0,1613721600000,4.0,3.0,2174.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,427100.0,2270.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,377800.0,1998.0,sqft
10033,71802123,20876,Germantown,MD,39.186006,-77.241419,405000.0,1618210800000,4.0,3.0,3180.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,419800.0,2799.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,360000.0,,
10034,37105638,20851,Rockville,MD,39.077195,-77.117706,405000.0,1599721200000,2.0,5.0,1287.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,449200.0,2527.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,335900.0,10164.0,sqft
10035,37228774,20886,Montgomery Village,MD,39.190841,-77.200939,405000.0,1628146800000,3.0,4.0,2074.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,407500.0,2362.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,310200.0,2826.0,sqft
10036,37295273,20902,Silver Spring,MD,39.047657,-77.057946,405000.0,1619766000000,2.0,4.0,1416.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,415700.0,2499.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,310167.0,6616.0,sqft
10037,37147772,20866,Burtonsville,MD,39.101138,-76.926211,405000.0,1625641200000,4.0,4.0,1894.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,408000.0,2199.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,262200.0,1550.0,sqft
10038,37270645,20872,Damascus,MD,39.297396,-77.175553,405000.0,1621321200000,2.0,4.0,2100.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,415300.0,2459.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,303333.0,0.6434802571166207,acres
10039,60875146,20878,Gaithersburg,MD,39.117592,-77.222103,405000.0,1600153200000,2.0,2.0,1500.0,CONDO,RECENTLY_SOLD,-1,False,False,415100.0,2434.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,350000.0,,
10040,37272261,20872,Damascus,MD,39.268199,-77.204582,405000.0,1603177200000,3.0,4.0,2639.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,444100.0,2614.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,355400.0,0.4720156106519743,acres
10041,37144251,20866,Burtonsville,MD,39.091256,-76.935533,405000.0,1621494000000,4.0,3.0,1710.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,415000.0,2199.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,279100.0,2500.0,sqft
10042,37329154,20906,Silver Spring,MD,39.091733,-77.043819,405000.0,1613116800000,4.0,3.0,2290.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,428200.0,2400.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,359667.0,1896.0,sqft
10043,37101657,20850,Rockville,MD,39.09614,-77.15084,405000.0,1609833600000,2.0,3.0,1170.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,433600.0,2358.0,{},False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,243700.0,9147.0,sqft
